Length_m,Gravitional_Acceleration_m_per_s2,Period_s
5.696769520258938,9.8,4.790503425853914
4.692931618214528,9.8,4.347994074360038
9.722852763352217,9.8,6.258405300704621
6.124419999695019,9.8,4.9670589410352495
3.5601130836595063,9.8,3.787029839282628
1.2295482703905405,9.8,2.22556161412912
1.5973436044758522,9.8,2.5366818651969556
2.3306376065172274,9.8,3.0641089645079993
2.5845699472689505,9.8,3.226717731214532
8.521098972627264,9.8,5.858880436423858
5.656105603996997,9.8,4.773375341186883
5.281570022606227,9.8,4.612627156137947
1.236211831505253,9.8,2.2315842028133543
8.615382964159407,9.8,5.891204846110159
7.255861601763988,9.8,5.406439229495756
0.7699167828100156,9.8,1.7611190862508002
7.10756746257471,9.8,5.350906049910246
5.481028351692196,9.8,4.698917875528575
0.9090809228931047,9.8,1.913674644209584
4.637176351133699,9.8,4.322088314398475
4.898493242587465,9.8,4.442199789024726
1.7411679476164301,9.8,2.648421851133918
9.462411655302795,9.8,6.174015982674872
8.514756177658553,9.8,5.856699462144731
6.7233211395581725,9.8,5.204257280378795
4.676726053906011,9.8,4.3404803667345595
4.176478861686634,9.8,4.101776327714073
6.544637324794446,9.8,5.1346355451343495
5.499775507128364,9.8,4.706947039072751
0.7165037482306675,9.8,1.698932263359383
5.173776222826284,9.8,4.5653139722171945
8.083395810605111,9.8,5.706420260641463
4.6464747882098845,9.8,4.3264194565467795
0.6143701177872573,9.8,1.5731925188584532
7.884154173901927,9.8,5.635654815315752
2.0935014431461467,9.8,2.9040458095674344
2.660346265391584,9.8,3.2736776554149976
1.7305928989797295,9.8,2.6403669575102566
3.369129142227826,9.8,3.684051220032718
7.591839906317487,9.8,5.530193802256211
5.24192000908898,9.8,4.595280488957008
2.1283246140920546,9.8,2.928099054460165
8.790517773705204,9.8,5.950782246888531
8.807860364020138,9.8,5.956649428448358
8.718726407955469,9.8,5.926432678861894
2.464082492677239,9.8,3.150608584836704
4.567269507391782,9.8,4.2893861998989715
9.851397595794664,9.8,6.299640322364254
7.742923515468904,9.8,5.5849503315925
0.36895747013304225,9.8,1.2191439403791546
0.7455254534788713,9.8,1.7329980271052523
4.692920630442094,9.8,4.347988984279755
9.101280038029445,9.8,6.055054677751815
5.433147799731871,9.8,4.678348716007871
5.028343829539473,9.8,4.500692209355398
1.1441896295706429,9.8,2.1469198633078515
6.602123036770511,9.8,5.157136627627565
8.238821289942232,9.8,5.761019852422055
3.866158074324867,9.8,3.94645026474523
7.778557324160742,9.8,5.5977868659130685
9.648318873618035,9.8,6.234371166697784
2.1172879453641222,9.8,2.9204971916620273
5.280963348827939,9.8,4.612362231097047
2.942665785037298,9.8,3.443002201030622
7.9492587484350095,9.8,5.658875605087822
5.818174322223459,9.8,4.841279932672626
6.382365933748007,9.8,5.070580488810221
7.999350180197351,9.8,5.676677015337539
4.020107679358303,9.8,4.024256678481783
9.159391677229728,9.8,6.074354669978439
5.376985785736785,9.8,4.654106046497213
1.6637527460699455,9.8,2.5888758434168135
6.989401269871144,9.8,5.306239128364615
7.953287369338718,9.8,5.660309359958175
3.235940602968514,9.8,3.61049793709455
8.586074644287654,9.8,5.88117578475261
9.070818222181087,9.8,6.044913106754492
2.8413544250403087,9.8,3.383214516501481
9.836862579880698,9.8,6.294991277856263
1.4930441276827084,9.8,2.4524668874669
2.099955117184651,9.8,2.908518541945208
1.9238259084564588,9.8,2.7838748984494575
8.950498129077918,9.8,6.004687819263548
6.577496268017122,9.8,5.147509249675828
1.6058324039005016,9.8,2.543413306831324
4.459201841846655,9.8,4.238336125378444
6.1914504481910395,9.8,4.994166662220829
0.9262944413948946,9.8,1.9317074709343376
8.835922047232653,9.8,5.966130771075286
8.055675000871199,9.8,5.6966271955463545
5.101547058408718,9.8,4.533334642358336
9.674553491065787,9.8,6.242841311323414
4.235833694823487,9.8,4.130820093341771
9.842692158461329,9.8,6.296856288712731
6.712407988155908,9.8,5.200031845342476
6.383245605214021,9.8,5.070929911840411
1.7429534634282717,9.8,2.6497794419994856
8.831084807215975,9.8,5.96449746346757
4.33214791041409,9.8,4.177519334353234
1.7061107172465457,9.8,2.6216241922870225
0.22481444776001452,9.8,0.9516536977413479
5.641581268019987,9.8,4.767242616874478
5.321256259014495,9.8,4.6299245902658575
7.22160086145467,9.8,5.393660059249597
8.91355472487624,9.8,5.992282756127536
0.8861251879659923,9.8,1.8893584976599096
7.341815254369587,9.8,5.438367557682498
1.955378246566064,9.8,2.8066109818261724
8.595952826255923,9.8,5.8845579254336915
8.208728787230395,9.8,5.75048909244827
5.453858174356889,9.8,4.687256829743764
7.131403706370784,9.8,5.359871054127543
3.2120661205191094,9.8,3.5971543129095593
4.764562199434865,9.8,4.38105122287699
8.234205287333669,9.8,5.759405749651524
4.646725452014818,9.8,4.3265361538481155
3.642202826721874,9.8,3.8304420296034736
4.992703227777969,9.8,4.484713525772764
8.299667599128462,9.8,5.782254198661061
3.4185596689716404,9.8,3.710978283157827
1.8202397720438637,9.8,2.7078906969471763
7.1489388012747295,9.8,5.366456583988022
8.27718430581001,9.8,5.774417000460235
1.09631103738298,9.8,2.1015209496562344
2.474753716283853,9.8,3.157423398644066
1.5055226986338397,9.8,2.4626941819119663
3.54461997466345,9.8,3.778780545233037
4.558474691163585,9.8,4.285254350280385
7.513380735936734,9.8,5.5015432186911895
6.546361090328574,9.8,5.135311696051454
6.247192818036469,9.8,5.016597828000223
3.5885119714355787,9.8,3.802104333915168
8.430330775539124,9.8,5.82759199491032
4.765742957241829,9.8,4.381594047145565
9.79313888635003,9.8,6.280985450213665
6.378007169127795,9.8,5.068848745296624
1.3500209414885773,9.8,2.3320458414017877
6.794157864546796,9.8,5.231601400033007
3.31852975277382,9.8,3.6562820333498522
6.894639247192364,9.8,5.270145482947691
0.7894473668078168,9.8,1.783316470806837
1.8313262280419982,9.8,2.716124595148928
8.571798863167285,9.8,5.876284532960748
2.3490776145327974,9.8,3.0762066995447217
8.386707139905106,9.8,5.81249469426679
2.8648332756986634,9.8,3.3971639496054773
6.464530909581206,9.8,5.1031148037724945
6.972090677747327,9.8,5.299664095550681
5.175282056136024,9.8,4.565978293731151
3.12257569929764,9.8,3.5466907176611757
2.2051793260738517,9.8,2.9804976698401138
0.42857461016801957,9.8,1.3139536628225024
3.109069372283166,9.8,3.539012012480438
6.566311626259702,9.8,5.1431308707097605
9.389217702639979,9.8,6.150090902290252
8.724924374404216,9.8,5.928538795255855
7.684041287699496,9.8,5.563674006766013
7.905628698207657,9.8,5.643324674780206
6.683350544412353,9.8,5.188764390179805
2.67683988990343,9.8,3.283810054314549
9.081230803987715,9.8,6.048381652679294
6.740249887867757,9.8,5.210805098894993
5.6483622467063554,9.8,4.770106783943145
1.1987957452134628,9.8,2.197553348516926
4.525849883683612,9.8,4.26989212360379
4.65754688489907,9.8,4.331571107411631
8.659179734274433,9.8,5.90615999476502
5.511817379859106,9.8,4.712097200682179
3.865965434807056,9.8,3.9463519433972856
9.770323252255528,9.8,6.2736645987950475
1.1961338739305254,9.8,2.1951122091570903
4.283229440288252,9.8,4.153866167395187
0.5160442841969124,9.8,1.441817580024638
7.42505079559261,9.8,5.469108572309693
9.188957866771592,9.8,6.084150671137885
2.8723695625498458,9.8,3.401629338053899
8.597582600311297,9.8,5.885115748719058
2.992960481572788,9.8,3.4723006512601637
9.116624600274761,9.8,6.060156874037116
7.564222845608161,9.8,5.52012596306424
8.068577090730242,9.8,5.701187272167659
0.2782649004444996,9.8,1.0587563914166478
9.631822535032857,9.8,6.229039238076667
7.2940428214962,9.8,5.420645233555749
3.11703584432272,9.8,3.5435431759452407
8.311007182102585,9.8,5.786202909242335
2.887059864307807,9.8,3.4103168051400625
8.740263011704666,9.8,5.933747767315526
1.2145458650781766,9.8,2.211942282091987
7.066491176861878,9.8,5.3354215800155815
5.452914918784612,9.8,4.686851477040608
1.055691254934864,9.8,2.062221415287921
2.4947488997625062,9.8,3.170153200489693
0.22279995914541642,9.8,0.947380374731383
4.740802858098608,9.8,4.3701141232465295
3.082526081524004,9.8,3.5238726945826695
6.023739094547812,9.8,4.926062379089288
3.0426542963153103,9.8,3.501008264912047
3.0691992039191485,9.8,3.5162469539483676
7.4576126674428735,9.8,5.481087587749088
0.5766140761856992,9.8,1.5240859186306877
9.038660452400674,9.8,6.034188411721115
8.537412356472696,9.8,5.864486078614937
6.711266363941425,9.8,5.1995896244049975
5.972893544063105,9.8,4.905228214946114
8.933794731582557,9.8,5.9990822359742735
1.9347687773342732,9.8,2.7917811182453525
0.8817947056892033,9.8,1.8847362082652046
2.4711506821044273,9.8,3.155124089403104
7.966324959131883,9.8,5.664946849441967
0.4432356405921849,9.8,1.3362390762972736
5.869787667326547,9.8,4.862706149867755
9.954831410293968,9.8,6.332625205998611
8.57139132899164,9.8,5.876144841439977
5.262312321531535,9.8,4.604210178383737
0.7300450019377592,9.8,1.714911238747632
8.330597792418528,9.8,5.79301848060546
6.029887230954384,9.8,4.928575633650376
1.2378366708897117,9.8,2.233050284567113
1.0291871197512266,9.8,2.036169846433989
9.105305512422264,9.8,6.056393597818787
6.725082603086976,9.8,5.20493897539622
8.30993931323588,9.8,5.785831167027452
8.801891112794447,9.8,5.954630620143037
5.76054628527839,9.8,4.817244235921127
5.222718882374909,9.8,4.586856522946615
4.3612313621778025,9.8,4.191518562005947
3.2377712191320813,9.8,3.6115190469038883
4.402500012501246,9.8,4.211303230310515
7.761408591728548,9.8,5.591612975847311
6.059041967049803,9.8,4.940476192217641
8.935980570552976,9.8,5.999816091303188
4.4894621423539585,9.8,4.252692559735882
6.110186829315665,9.8,4.96128385384317
6.349944775610688,9.8,5.057685318123286
5.957801906832622,9.8,4.899027305392068
7.056074353546611,9.8,5.3314876162010405
2.4505913369105823,9.8,3.1419717612654385
5.172401397703327,9.8,4.564707362548389
1.131825547802642,9.8,2.1352885775299626
3.9066621436836444,9.8,3.967069029966339
4.927903979350518,9.8,4.455515398975477
6.557020169500177,9.8,5.139490768188831
9.510257420603415,9.8,6.189605456875893
6.046445558828723,9.8,4.935338033968493
7.461579770147941,9.8,5.482545235620503
5.112033989002507,9.8,4.537991696252444
6.3776299106256795,9.8,5.068698832125252
0.8022289397243569,9.8,1.797694927035079
2.6184766503342853,9.8,3.2478142522719504
3.6823456227308733,9.8,3.851492928904681
4.777684214564484,9.8,4.387079971223516
0.551922580473599,9.8,1.4910970525501024
1.4862385657778452,9.8,2.4468711124133953
2.8404616471339272,9.8,3.382682957248069
9.718173639920401,9.8,6.256899190529814
3.3803353703202026,9.8,3.6901729868234834
4.872206475309617,9.8,4.43026467499435
2.04136735611009,9.8,2.867658380737496
6.146722703650106,9.8,4.976094749746786
2.878763833608146,9.8,3.405413469569419
2.149226526540425,9.8,2.9424421056348424
5.214069021615193,9.8,4.583056575786958
0.15450741168816615,9.8,0.7889354828381089
0.17587392322733075,9.8,0.8417198251008965
2.268781210108392,9.8,3.0231739650602667
0.4635414887581293,9.8,1.3665047200848528
1.1694549658938447,9.8,2.170493960356386
3.454720428453641,9.8,3.7305536025788486
8.045598227840149,9.8,5.693063150202985
5.763281569356078,9.8,4.818387787853557
5.175410486968523,9.8,4.56603494849402
3.0055393497604044,9.8,3.4795897244689074
9.324361822384882,9.8,6.128813264611121
4.030448908248197,9.8,4.029429304971125
0.9622183912781378,9.8,1.9688093231093708
6.208958509566233,9.8,5.001222880341922
1.227000095418354,9.8,2.223254237564427
3.517709113736752,9.8,3.7644089082952195
5.123378193306308,9.8,4.543024074430777
8.75480299438324,9.8,5.938681299510623
4.9861111453671745,9.8,4.481751867050522
7.052361783713476,9.8,5.330084844391638
9.928886706090797,9.8,6.324367643870594
1.4017422869900182,9.8,2.3762980852036963
2.819842102643243,9.8,3.370382769192139
4.006303148416699,9.8,4.017341347753771
4.2760989675344305,9.8,4.150407169082574
4.169108645128903,9.8,4.098155534970551
9.085348925309894,9.8,6.0497528955666215
7.168923180221879,9.8,5.373952134045862
6.118261619497967,9.8,4.96456101217391
3.162789906841543,9.8,3.5694557513621548
8.255524803790818,9.8,5.766856885821728
9.555099063701391,9.8,6.204180544878575
8.229862997247242,9.8,5.757886944399592
0.11549454139558175,9.8,0.682099230933935
6.400373564815729,9.8,5.077728686513827
0.6062402762767972,9.8,1.5627489775652608
2.6503114813038464,9.8,3.2674976920269847
0.6892945334429397,9.8,1.6663615945042922
6.077574984198939,9.8,4.94802623242186
6.897240143576807,9.8,5.271139429794378
1.2334276168524607,9.8,2.2290697827140953
3.900004942145297,9.8,3.9636875194114056
4.616741438659866,9.8,4.312554601686352
3.7536249154330745,9.8,3.8885910036978135
1.2981475048034112,9.8,2.286803519635366
4.247583122856006,9.8,4.136545195747564
7.536662673303339,9.8,5.510060523759615
0.8029758788792292,9.8,1.7985316310308197
0.8937821394108442,9.8,1.8975038529975485
3.612235789176244,9.8,3.814651573819476
9.423084545027358,9.8,6.16117258576708
6.718869202556849,9.8,5.202533960775261
6.818832571058391,9.8,5.241092733609045
3.6830079092948633,9.8,3.8518392675698796
5.9772418329645305,9.8,4.907013402368214
0.20029872187465947,9.8,0.8982679812287081
6.397350859454468,9.8,5.076529515078495
9.141540781004744,9.8,6.068432575925011
6.16447733661371,9.8,4.983276221394682
8.749616075316816,9.8,5.936921806856666
7.267333249114329,9.8,5.410711380278024
1.2935283223965337,9.8,2.2827313413986094
9.034287742129832,9.8,6.032728629612289
0.7577940591221713,9.8,1.7471992259370188
5.386277978222862,9.8,4.658125787567314
1.507157525555231,9.8,2.464030922426797
0.21589544623595025,9.8,0.9325853129099235
4.278139175263626,9.8,4.15139716990654
3.020903005776147,9.8,3.4884718367129928
4.91140488859627,9.8,4.44805040090469
5.814278878672053,9.8,4.8396589696898085
0.5330168158585789,9.8,1.4653362240980967
1.317732621725082,9.8,2.3039894134922676
5.630559724859211,9.8,4.762583634321278
3.4973567964093166,9.8,3.7535032903980583
7.318817526739535,9.8,5.4298432221768405
6.557687321060203,9.8,5.1397522232387045
8.471483193600077,9.8,5.841798290759652
6.95567898402533,9.8,5.2934229469432115
4.356317666162466,9.8,4.1891566542293015
6.7623695617048805,9.8,5.2193483207254205
2.8262736251286436,9.8,3.3742241804751263
3.1325036379043056,9.8,3.5523244296524514
7.910953083215854,9.8,5.645224724541887
4.519553212375663,9.8,4.266920807069688
8.00396537113169,9.8,5.678314346492892
8.241981499315957,9.8,5.762124639307681
8.589867142846709,9.8,5.882474509092892
9.174688834827952,9.8,6.079424962832551
4.366753683081632,9.8,4.194171435238389
3.2567815013792747,9.8,3.622105884218393
5.863767591281727,9.8,4.860211905428097
3.7746069920325134,9.8,3.8994441142791665
6.050634251322306,9.8,4.937047222793697
7.0853000401738635,9.8,5.342517501028074
6.915209683072155,9.8,5.278001474062506
3.8080735814992015,9.8,3.9166926791246754
1.751915996817653,9.8,2.656583492008559
4.362240450775855,9.8,4.192003444440251
1.5116820264108966,9.8,2.467726672665504
8.911960648319702,9.8,5.991746910167906
3.5241868613047886,9.8,3.7678733327530325
1.6291514975109056,9.8,2.561813833656987
0.35193282306693374,9.8,1.1906845466213725
6.493641624236194,9.8,5.114591928329183
6.405332942801958,9.8,5.079695563861944
3.471981249154788,9.8,3.739861473870106
0.809947699591745,9.8,1.8063226123296534
4.155326059462797,9.8,4.091375915684476
3.1810532011275967,9.8,3.5797466946042324
6.803494333376593,9.8,5.2351947750632
6.097214569581634,9.8,4.956014517542648
3.709477909155646,9.8,3.8656561867636134
2.257136287124402,9.8,3.0154054950023563
9.881556064940359,9.8,6.309275621545731
4.594616049841537,9.8,4.302208392889602
6.913914934224347,9.8,5.277507345428546
1.4914743790257718,9.8,2.4511773177389404
4.907338026628038,9.8,4.446208427607855
0.3726135267077083,9.8,1.225169393219387
5.104005667313454,9.8,4.5344268947911
9.643772330465254,9.8,6.232902093281599
3.9036464585594226,9.8,3.965537576738941
0.48606052449162473,9.8,1.399303776113043
0.4064623301015009,9.8,1.2796081035983695
3.941068923474008,9.8,3.984500132125021
1.684246870985621,9.8,2.6047719419464137
0.33118575364904057,9.8,1.1550549720627163
7.586514778106751,9.8,5.528253945957311
4.639377787930718,9.8,4.323114119171325
2.96352324252928,9.8,3.4551825633090556
9.010823511863158,9.8,6.024889308497086
1.2497757059852037,9.8,2.2437934176951977
9.56359640665766,9.8,6.2069386185498265
3.208270502035793,9.8,3.595028350873287
8.895196355855944,9.8,5.98610871875708
6.069134477146669,9.8,4.944589141077466
8.284402861440725,9.8,5.776934394348016
9.841730315783597,9.8,6.296548612063477
2.955213834405583,9.8,3.450335178406703
9.61524130553517,9.8,6.223675267833901
3.955870759533962,9.8,3.9919755969581048
3.916567856895531,9.8,3.972095286152896
3.4698323321196067,9.8,3.738703936520108
5.459935312741093,9.8,4.68986756665607
1.6260359274670224,9.8,2.559363070164452
5.58174370504431,9.8,4.741893285755503
5.4628776428590395,9.8,4.691131068806773
7.642827944788213,9.8,5.548733568347862
8.353134623182097,9.8,5.800849136992172
4.460369368092998,9.8,4.238890938210944
3.0930991685797884,9.8,3.529910975764808
2.6674154834392354,9.8,3.278024267749306
2.0267759833782324,9.8,2.857391215317975
0.6707110637703463,9.8,1.643745457583187
3.4902349904636623,9.8,3.7496796392528036
2.7754521520947546,9.8,3.3437492567431453
9.667532120077432,9.8,6.240575508520549
5.621317379875435,9.8,4.758673230988014
3.538042686402025,9.8,3.7752730226424704
5.84662924983759,9.8,4.853104109773448
1.4780473433223857,9.8,2.4401189804274015
4.496033117101809,9.8,4.255803635948402
6.299719782068532,9.8,5.037643686581292
4.940088534745269,9.8,4.4610202706122575
4.07761012647781,9.8,4.052935386233595
9.939099050107012,9.8,6.327619268191106
8.815116145274377,9.8,5.95910242191755
6.271718985778457,9.8,5.026435638332584
5.7368358757046,9.8,4.807320124397938
6.244538750263382,9.8,5.015532084918401
2.092989867442089,9.8,2.9036909662367387
4.011863658316754,9.8,4.020128296190816
0.4906493756199033,9.8,1.4058936060145624
4.807905771119584,9.8,4.400933479766827
5.4759433811808655,9.8,4.696737682169371
2.3547223874217753,9.8,3.0799005045049146
9.643885586938586,9.8,6.232938692778816
9.103600648278697,9.8,6.055826576116973
7.249218031013468,9.8,5.40396355609952
5.3805276247770895,9.8,4.655638631993174
8.712694680512081,9.8,5.924382332882936
1.393458203852283,9.8,2.369265900384402
7.926046963321362,9.8,5.6506076246298935
1.3357260582717982,9.8,2.319666389047609
7.962685559239113,9.8,5.6636526917023575
2.830098925688434,9.8,3.37650687826586
8.78319675208007,9.8,5.948303730766812
9.446016728871438,9.8,6.168664998960579
1.573080097110645,9.8,2.5173421560236084
4.680488490147396,9.8,4.342225978646832
9.811775043810583,9.8,6.286958907780378
4.885733616134151,9.8,4.43641048138308
8.649120472893998,9.8,5.902728441579478
5.9284420691000665,9.8,4.886941280212211
3.8157660884040587,9.8,3.920646644896587
2.9292571997061154,9.8,3.435149032809064
2.111908601752264,9.8,2.916784812961614
7.6418020946392025,9.8,5.548361169530426
3.9267510175479763,9.8,3.977255700614541
5.161627075787436,9.8,4.559950648854574
4.974022252011701,9.8,4.476315536176685
5.815062389407999,9.8,4.8399850459842515
8.669213741683068,9.8,5.909580947845852
9.80931950147595,9.8,6.286172156163234
4.135083664880788,9.8,4.08139831669271
8.292437328852401,9.8,5.779735039354536
7.668825167081705,9.8,5.55816261742315
5.777936619410175,9.8,4.824510070850001
9.564866721758138,9.8,6.207350833040441
2.084697703731188,9.8,2.897933227754736
1.1817156820652521,9.8,2.1818421627332767
8.554223472858679,9.8,5.870257152369917
4.447583184674108,9.8,4.232810933341645
8.484991656649898,9.8,5.846454044719034
8.941593031434607,9.8,6.001699961075549
0.7183301768288073,9.8,1.7010962461420964
8.846301153562,9.8,5.969633797217428
4.5383586481572795,9.8,4.275788720061136
5.1532816411418985,9.8,4.556262842280474
6.3032658598227815,9.8,5.039061318132097
9.271187806627859,9.8,6.11131289477181
0.2892493348546639,9.8,1.0794512037810657
4.820750336346389,9.8,4.406808217726217
6.90844822006255,9.8,5.275420515492243
7.254798881212461,9.8,5.406043291370926
6.956071072217369,9.8,5.293572138660512
1.4309077811404065,9.8,2.400892158522673
3.0640163248796446,9.8,3.513276800881036
3.6512837016284334,9.8,3.835214156871621
8.0639283560271,9.8,5.699544657527364
2.859722736904075,9.8,3.3941325187917903
2.1859791422853116,9.8,2.96749391714994
9.578735388477153,9.8,6.2118494057394456
0.18774652262334213,9.8,0.8696665807201361
9.978426471251584,9.8,6.340125596406483
6.800530858688217,9.8,5.23405447448718
8.30184606454626,9.8,5.7830130009986345
3.0167320238273123,9.8,3.486062726101699
0.2417212489038938,9.8,0.9867888763754075
7.404908233759147,9.8,5.461685278282613
8.35803151030669,9.8,5.802549213837544
7.430713706339839,9.8,5.4711937547272065
1.5142178442783023,9.8,2.4697955876828392
7.558936430343993,9.8,5.518196698215369
7.712335542865645,9.8,5.573907903156937
6.619551105133543,9.8,5.1639389617024465
7.684547734676303,9.8,5.563857351658935
8.474622252809548,9.8,5.842880512838311
6.174680730950838,9.8,4.987398656021731
0.9771866682998227,9.8,1.9840636348149248
4.927515315705388,9.8,4.455339692325223
0.8687284132488902,9.8,1.8707202335314403
4.134676007221065,9.8,4.081197129192065
4.130354242343714,9.8,4.079063638465383
0.7534974569883917,9.8,1.742238979097483
3.5533232862978457,9.8,3.783416830895247
1.198881178034017,9.8,2.197631652029783
8.1015285790913,9.8,5.712817029822045
9.48211145704826,9.8,6.180439485334268
0.8159331050535922,9.8,1.8129845688224546
9.555640552187844,9.8,6.204356338175755
5.273508333433777,9.8,4.609105498096948
3.065700211743352,9.8,3.514242061415453
0.8609345452340188,9.8,1.8623096672167039
5.0561802538971365,9.8,4.513132713811462
7.965703890458412,9.8,5.66472602053909
7.100156124940312,9.8,5.3481155231189135
0.5972375134933403,9.8,1.5511020429424425
0.8217281701422448,9.8,1.8194114281020015
4.088445498063107,9.8,4.058316715560153
3.0233758910746387,9.8,3.489899361200146
2.4006047982548737,9.8,3.1097620935405077
2.881944539196265,9.8,3.407294246876053
8.054479158639158,9.8,5.696204355733792
9.299357730955354,9.8,6.120590273946383
4.1105166758229075,9.8,4.069256236230799
9.07049892111172,9.8,6.044806712592578
3.2828074423540317,9.8,3.636549765412391
4.816726164803537,9.8,4.404968519194756
2.3376870783783974,9.8,3.0687394658122966
6.440712817540855,9.8,5.093705101523575
9.791913040230607,9.8,6.280592329954182
6.074581650829448,9.8,4.946807578911547
3.642359432724134,9.8,3.8305243786369543
6.513392715306231,9.8,5.122364306188119
1.316914716807337,9.8,2.303274269636113
8.897724894627446,9.8,5.9869594606569665
5.08053111272038,9.8,4.52398741539853
4.548562446192456,9.8,4.28059274636504
5.90006140568984,9.8,4.875229853976072
6.285360241615084,9.8,5.031899024938198
0.810580481642479,9.8,1.8070280809464125
6.857910490111684,9.8,5.256089318172339
2.495123635123743,9.8,3.1703912853520895
7.168131061815239,9.8,5.373655232831518
8.243094464403548,9.8,5.762513673611563
8.059189224769952,9.8,5.6978696141270575
5.569759577338102,9.8,4.7368000753762
5.2496819338764364,9.8,4.598681440076996
1.5144720172601762,9.8,2.470002865971874
7.775926888991043,9.8,5.596840298324858
2.7869528664224723,9.8,3.3506698858752038
5.01728468589767,9.8,4.495740161415111
2.9143135199824157,9.8,3.4263755791472423
1.4249007936969622,9.8,2.3958473550731743
6.332621199228192,9.8,5.0507815543264405
0.6378871447467479,9.8,1.6030193158588775
7.51158781784938,9.8,5.500886762881701
3.2441092730850554,9.8,3.61505215810483
0.10133346074440468,9.8,0.6389152702090976
5.160178478448575,9.8,4.559310734753872
0.5638338944232709,9.8,1.5071012161997352
2.834078622426905,9.8,3.3788800731831574
7.09906722581159,9.8,5.347705406670259
0.7206272540564721,9.8,1.7038139591577162
8.409451074324423,9.8,5.820370818325538
0.13781723431997278,9.8,0.7451069180614328
2.5435563050988326,9.8,3.2010135195490066
7.434950155905507,9.8,5.47275316978482
3.231074482320137,9.8,3.6077822308004293
1.108734641853534,9.8,2.113394822040525
3.6663157961242363,9.8,3.843100710136213
2.776893535206803,9.8,3.344617403239801
8.442847831389493,9.8,5.831916691071273
3.202144384092917,9.8,3.591594399295077
7.910431470582472,9.8,5.645038611121419
8.929534233626274,9.8,5.997651593880893
4.394792453807642,9.8,4.207615202394112
9.108437124158481,9.8,6.057435003993708
3.8354487342356096,9.8,3.930745461186532
9.644376323252072,9.8,6.233097274629372
0.9839662928031719,9.8,1.9909343569959415
6.901490738382103,9.8,5.272763414641416
4.988759000523594,9.8,4.482941717655341
3.937723174010906,9.8,3.982808462937269
6.363847599611149,9.8,5.0632190404751665
7.068185207179878,9.8,5.336061064596328
0.14319636953805998,9.8,0.7595088421010888
1.7528355785972676,9.8,2.657280621690544
7.159155901279755,9.8,5.370290023383015
6.697215594424244,9.8,5.194143818027823
9.663870300773905,9.8,6.239393509644493
7.634274123482752,9.8,5.545627639282194
9.512649806540246,9.8,6.1903839318028595
7.0551509651945885,9.8,5.331138754044126
3.0507168655304873,9.8,3.5056437647184104
1.1431127302834792,9.8,2.1459092962312916
7.8400562471148625,9.8,5.619871944263824
6.477077292611567,9.8,5.108064474420698
0.5770415226936327,9.8,1.5246507197184918
3.664499612419686,9.8,3.8421487133797334
9.572318173294432,9.8,6.209768261862141
5.053971342530992,9.8,4.512146771984252
4.384018446595076,9.8,4.202454470123125
4.63122609107701,9.8,4.3193144491441124
2.167938967651121,9.8,2.955223668210596
3.750200991561473,9.8,3.886817081496658
3.761151234273049,9.8,3.8924875198019397
0.6183146998559768,9.8,1.5782348035334934
7.698919522327391,9.8,5.569057737366393
4.2233938758484015,9.8,4.124749926104721
8.23958087948259,9.8,5.76128541890355
8.518445211086965,9.8,5.857968037544316
2.198741141516715,9.8,2.976143597531956
6.607799473484273,9.8,5.159353177503043
4.775589861213518,9.8,4.386118302099535
8.813551705422702,9.8,5.958573610338625
2.235832723846896,9.8,3.0011415849319283
6.810350683069438,9.8,5.23783204391267
6.116746010301953,9.8,4.963946066227665
3.0234846279611447,9.8,3.4899621184279015
1.452348946146609,9.8,2.418813130341548
6.551233628725038,9.8,5.137222478908993
7.412114835510073,9.8,5.464342341515357
3.2247107032571654,9.8,3.604227616830155
6.483842779820907,9.8,5.110731535787674
4.011795985353882,9.8,4.020094389861567
7.160748144497916,9.8,5.37088718404002
2.072231221451126,9.8,2.8892554215829467
8.913128526098125,9.8,5.992139494869998
2.9453550050092394,9.8,3.4445750734771785
3.741081278785914,9.8,3.8820882374361596
0.6751103255954629,9.8,1.6491273933437265
1.2039709019806364,9.8,2.2022916184378203
5.207032836852048,9.8,4.579963202918385
2.749167499606918,9.8,3.3278782634139374
8.371254234847724,9.8,5.807137326965949
0.24546454768404305,9.8,0.994400235632543
3.8530310818521687,9.8,3.939744761388828
3.4397209130140176,9.8,3.722446236593277
0.2913435460842503,9.8,1.0833518554556607
1.3312471501050513,9.8,2.3157740127676516
4.195062481694489,9.8,4.110891811094174
4.979359386029722,9.8,4.47871643925476
4.102468497823204,9.8,4.065270588250232
5.356283016279729,9.8,4.6451376566652165
5.991803581566247,9.8,4.912986996127513
0.19824582916557276,9.8,0.893652881529157
4.694542078589688,9.8,4.348740054922216
9.638642484787125,9.8,6.2312441280223485
5.238419573282532,9.8,4.59374592045786
6.8076684478436365,9.8,5.236800490484691
3.187452193377144,9.8,3.5833453868751737
7.762514643712349,9.8,5.592011382543085
7.751922670573539,9.8,5.588194922549404
5.260830871775975,9.8,4.603562042569038
9.762536850464215,9.8,6.271164220433749
1.3429471261502686,9.8,2.325928111150032
0.26778188240685186,9.8,1.038621780098886
7.72456629639525,9.8,5.57832589602004
8.090839819912338,9.8,5.709047180773003
1.2900515682937048,9.8,2.2796615069234467
2.7292700462902,9.8,3.3158134201113696
0.2737683973296262,9.8,1.0501672906895103
